start_date,end_date,category_id,subcategory_id,source_id,relative_importance,bls_relative_importance,pce_relative_importance,table,PCE category,PCE core,BLS category,categories4,categories1,categories2,categories3,Goods or Services,Core or NonCore
2026-01-01,,78,0,0,15.229,13.698,12.360,,,,,,,,,,
2026-01-01,,78,90,0,10.435,8.325,7.150,,,,,,,,,,
2026-01-01,,90,92,0,1.351,1.035,0.975,,,,,,,,,,
2026-01-01,,90,92,496,0.135,0.104,0.098,com_numbeo_us_cereals,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,92,173,0.676,0.517,0.487,com_nielseniq_us_cereals,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,92,168,0.270,0.206,0.194,gov_bls_cereals,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,92,178,0.135,0.104,0.098,com_truflation_yahoo_food,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,92,909,0.135,0.104,0.098,com_moojing_us_food_and_non_alcoholic_beverages,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,93,0,2.270,1.995,1.339,,,,,,,,,,
2026-01-01,,90,93,513,0.023,0.020,0.013,com_trading_economics_us_eggs,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,93,497,0.227,0.200,0.134,com_numbeo_us_meats,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,93,178,0.227,0.200,0.134,com_truflation_yahoo_food,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,93,169,0.454,0.398,0.268,gov_bls_meats,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,93,174,1.135,0.997,0.669,com_nielseniq_us_meats,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,93,909,0.204,0.180,0.121,com_moojing_us_food_and_non_alcoholic_beverages,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,94,0,1.001,0.758,0.492,,,,,,,,,,
2026-01-01,,90,94,499,0.100,0.076,0.049,com_numbeo_us_dairy,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,94,178,0.100,0.076,0.049,com_truflation_yahoo_food,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,94,170,0.200,0.152,0.098,gov_bls_dairy,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,94,175,0.501,0.378,0.247,com_nielseniq_us_dairy_products,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,94,909,0.100,0.076,0.049,com_moojing_us_food_and_non_alcoholic_beverages,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,95,0,2.063,1.269,0.837,,,,,,,,,,
2026-01-01,,90,95,498,0.206,0.127,0.084,com_numbeo_us_fruits,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,95,178,0.206,0.127,0.084,com_truflation_yahoo_food,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,95,171,0.413,0.254,0.167,gov_bls_fruits,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,95,176,1.032,0.634,0.418,com_nielseniq_us_fruits_and_vegetables,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,95,909,0.206,0.127,0.084,com_moojing_us_food_and_non_alcoholic_beverages,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,96,0,3.750,3.268,3.507,,,,,,,,,,
2026-01-01,,90,96,500,0.375,0.327,0.351,com_numbeo_us_other_food,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,96,254,0.604,0.526,0.565,com_nielseniq_us_beverages,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,96,480,1.271,1.108,1.188,com_nielseniq_us_other_food,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,96,253,0.244,0.212,0.228,gov_bls_beverages,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,96,172,0.506,0.441,0.473,gov_bls_other_food,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,96,178,0.375,0.327,0.351,com_truflation_yahoo_food,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,90,96,909,0.375,0.327,0.351,com_moojing_us_food_and_non_alcoholic_beverages,221,,2,Food,All Items,,,Goods,NonCore
2026-01-01,,78,91,0,4.794,5.373,5.210,,,,,,,,,,
2026-01-01,,78,91,495,0.480,0.537,0.521,com_numbeo_us_food_away_from_home,315,PCE core,2,Food,All Items,,,Services,NonCore
2026-01-01,,78,91,184,1.438,1.612,1.563,com_economist_bigmac_usa_usd,315,PCE core,2,Food,All Items,,,Services,NonCore
2026-01-01,,78,91,178,1.438,1.612,1.563,com_truflation_yahoo_food,315,PCE core,2,Food,All Items,,,Services,NonCore
2026-01-01,,78,91,183,1.438,1.612,1.563,gov_bls_food_away_from_home,315,PCE core,2,Food,All Items,,,Services,NonCore
2026-01-01,,79,0,0,23.142,35.625,16.240,,,,,,,,,,
2026-01-01,,79,97,0,13.722,26.496,11.427,,,,,,,,,,
2026-01-01,,97,100,0,5.439,10.503,4.525,,,,,,,,,,
2026-01-01,,97,100,529,4.079,7.877,3.401,com_truflation_total_monthly_repayment,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,97,100,336,1.360,2.626,1.124,gov_bls_over_equivalent_rent,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,97,101,0,4.320,8.342,3.600,,,,,,,,,,
2026-01-01,,97,101,479,2.160,4.171,1.800,edu_psu_housing_full_series,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,97,101,336,2.160,4.171,1.800,gov_bls_over_equivalent_rent,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,97,102,0,3.963,7.651,3.302,,,,,,,,,,
2026-01-01,,97,102,479,1.783,3.443,1.486,edu_psu_housing_full_series,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,97,102,336,1.783,3.443,1.486,gov_bls_over_equivalent_rent,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,97,102,525,0.397,0.765,0.330,com_insurify_home_insurance,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,79,98,0,8.094,7.840,3.620,,,,,,,,,,
2026-01-01,,79,98,501,1.618,1.568,0.716,com_numbeo_us_rented_dwellings,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,79,98,334,1.619,1.568,0.726,com_apartmentlist_us_rent,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,79,98,332,1.619,1.568,0.726,com_redfin_us_rented_dwellings,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,79,98,186,1.619,1.568,0.726,com_zillow_us_rented_dwellings,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,79,98,479,1.619,1.568,0.726,edu_psu_housing_full_series,311,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,79,99,0,1.326,1.289,1.193,,,,,,,,,,
2026-01-01,,79,99,478,0.597,0.580,0.477,com_trivago_hotel,315,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,79,99,467,0.132,0.129,0.239,com_truflation_us_hotel_price,315,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,79,99,187,0.597,0.580,0.477,gov_bls_other_lodging,315,PCE core,421,Housing services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,80,0,0,19.761,16.316,9.500,,,,,,,,,,
2026-01-01,,80,103,0,9.099,6.672,3.417,,,,,,,,,,
2026-01-01,,103,107,0,4.202,3.882,1.927,,,,,,,,,,
2026-01-01,,103,107,502,0.420,0.388,0.195,com_numbeo_us_new_vehicles,211,PCE core,413,Transportation Commodities less motor fuel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,103,107,188,1.891,1.747,0.866,com_kbb_us_cars_and_trucks,211,PCE core,413,Transportation Commodities less motor fuel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,103,107,189,1.891,1.747,0.866,gov_bls_cars_and_trucks,211,PCE core,413,Transportation Commodities less motor fuel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,103,108,0,4.746,2.790,1.032,,,,,,,,,,
2026-01-01,,103,108,191,1.582,0.930,0.341,com_mainheim_us_used_cars_and_trucks,211,PCE core,413,Transportation Commodities less motor fuel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,103,108,190,1.582,0.930,0.350,com_cargurus_cars_and_trucks,211,PCE core,413,Transportation Commodities less motor fuel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,103,108,914,1.582,0.930,0.341,com_truflation_jdpower_fisher_index,211,PCE core,413,Transportation Commodities less motor fuel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,103,109,0,0.151,,0.458,,,,,,,,,,
2026-01-01,,103,109,193,0.151,,0.458,gov_bls_other_vehicles,213,PCE core,413,Transportation Commodities less motor fuel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,80,104,0,3.154,2.981,1.849,,,,,,,,,,
2026-01-01,,80,104,194,1.007,0.953,0.594,com_aaa_us_gasoline,223,,3,Energy,All Items,,,Goods,NonCore
2026-01-01,,80,104,196,0.033,0.031,0.019,com_aaa_us_other_fuels,223,,3,Energy,All Items,,,Goods,NonCore
2026-01-01,,80,104,510,1.007,0.952,0.594,com_gasbuddy_us_gasoline,223,,3,Energy,All Items,,,Goods,NonCore
2026-01-01,,80,104,446,0.067,0.062,0.039,com_numbeo_us_gasoline_3m_avg,223,,3,Energy,All Items,,,Goods,NonCore
2026-01-01,,80,104,197,0.033,0.031,0.019,gov_bls_other_fuels,223,,3,Energy,All Items,,,Goods,NonCore
2026-01-01,,80,104,195,1.007,0.952,0.584,gov_eia_gasoline,223,,3,Energy,All Items,,,Goods,NonCore
2026-01-01,,80,105,0,6.979,5.178,2.823,,,,,,,,,,
2026-01-01,,105,110,0,0.519,0.394,0.146,,,,,,,,,,
2026-01-01,,105,110,198,0.519,0.394,0.146,gov_bls_vehicle_finance_charges,313,PCE core,425,Transportation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,105,111,0,1.767,1.388,1.801,,,,,,,,,,
2026-01-01,,105,111,462,0.176,0.138,0.584,com_nielseniq_us_maintenance,313,PCE core,425,Transportation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,105,111,199,1.591,1.250,1.217,gov_bls_maintenance_and_repairs,313,PCE core,425,Transportation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,105,112,0,1.525,0.643,0.360,,,,,,,,,,
2026-01-01,,105,112,200,0.228,0.096,0.058,gov_bls_vehicle_rental_3252,313,PCE core,425,Transportation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,105,112,201,1.297,0.547,0.302,gov_bls_vehicle_rental_3255,313,PCE core,425,Transportation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,105,113,0,3.168,2.753,0.516,,,,,,,,,,
2026-01-01,,105,113,202,1.584,1.377,0.253,gov_bls_vehicle_insurance,316,PCE core,425,Transportation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,105,113,509,1.584,1.377,0.263,com_insurify_car_insurance,316,PCE core,425,Transportation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,80,106,0,0.529,1.485,1.411,,,,,,,,,,
2026-01-01,,80,106,503,0.265,0.743,0.710,com_numbeo_us_public_transport,313,PCE core,425,Transportation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,80,106,203,0.264,0.743,0.701,gov_bls_public_and_other_transportation,313,PCE core,425,Transportation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,81,0,0,5.961,4.546,2.550,,,,,,,,,,
2026-01-01,,81,114,0,0.909,0.773,0.502,,,,,,,,,,
2026-01-01,,81,114,454,0.091,0.077,0.061,com_numbeo_us_basic_utilities_3m_avg,311,,3,Energy,All Items,,,Services,NonCore
2026-01-01,,81,114,205,0.364,0.309,0.184,gov_bls_natural_gas,311,,3,Energy,All Items,,,Services,NonCore
2026-01-01,,81,114,204,0.454,0.387,0.257,gov_eia_natural_gas,311,,3,Energy,All Items,,,Services,NonCore
2026-01-01,,81,115,0,3.325,2.489,1.229,,,,,,,,,,
2026-01-01,,81,115,454,0.333,0.249,0.123,com_numbeo_us_basic_utilities_3m_avg,311,,3,Energy,All Items,,,Services,NonCore
2026-01-01,,81,115,207,1.330,0.996,0.492,gov_bls_electricity,311,,3,Energy,All Items,,,Services,NonCore
2026-01-01,,81,115,206,1.662,1.244,0.614,gov_eia_electricity,311,,3,Energy,All Items,,,Services,NonCore
2026-01-01,,81,116,0,0.230,0.140,0.133,,,,,,,,,,
2026-01-01,,81,116,454,0.023,0.014,0.010,com_numbeo_us_basic_utilities_3m_avg,223,,3,Energy,All Items,,,Goods,NonCore
2026-01-01,,81,116,208,0.207,0.126,0.123,gov_bls_fuel_oil,223,,3,Energy,All Items,,,Goods,NonCore
2026-01-01,,81,117,0,1.497,1.144,0.686,,,,,,,,,,
2026-01-01,,81,117,454,0.150,0.114,0.072,com_numbeo_us_basic_utilities_3m_avg,311,PCE core,422,Water & Trash collection,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,81,117,209,1.347,1.030,0.614,gov_bls_water,311,PCE core,422,Water & Trash collection,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,82,0,0,8.795,8.423,21.250,,,,,,,,,,
2026-01-01,,82,118,0,6.228,0.890,1.334,,,,,,,,,,
2026-01-01,,82,118,210,1.868,0.267,0.400,gov_bls_medical_care,312,PCE core,424,Medical Care Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,82,118,527,4.360,0.623,0.934,com_kff_health_insurance,312,PCE core,424,Medical Care Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,82,119,0,1.468,6.044,16.523,,,,,,,,,,
2026-01-01,,82,119,210,1.468,6.044,16.523,gov_bls_medical_care,312,PCE core,424,Medical Care Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,82,120,0,0.809,1.354,3.352,,,,,,,,,,
2026-01-01,,82,120,211,0.622,1.041,2.578,gov_bls_drugs,224,PCE core,414,Medical Care Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,82,120,530,0.187,0.313,0.774,com_nielseniq_us_pain_relief,224,PCE core,414,Medical Care Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,82,121,0,0.290,0.135,0.041,,,,,,,,,,
2026-01-01,,82,121,212,0.170,0.079,0.025,gov_bls_medical_supplies,224,PCE core,414,Medical Care Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,82,121,532,0.060,0.028,0.008,com_nielseniq_us_first_aid_kit,224,PCE core,414,Medical Care Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,82,121,531,0.060,0.028,0.008,com_nielseniq_us_medical_accessory,224,PCE core,414,Medical Care Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,83,0,0,7.051,5.221,8.850,,,,,,,,,,
2026-01-01,,83,122,0,2.223,1.803,4.549,,,,,,,,,,
2026-01-01,,122,125,0,0.527,0.922,0.556,,,,,,,,,,
2026-01-01,,122,125,213,0.527,0.922,0.556,gov_bls_personal_services,317,PCE core,428,Other Personal Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,122,126,0,1.696,0.881,3.993,,,,,,,,,,
2026-01-01,,122,126,214,0.853,0.443,1.877,gov_bls_other_household_expenses_3232,317,PCE core,423,Household Operations,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,122,126,215,0.280,0.145,0.864,gov_bls_other_household_expenses_3233,317,PCE core,423,Household Operations,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,122,126,216,0.563,0.293,1.252,gov_bls_other_household_expenses_3234,317,PCE core,423,Household Operations,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,83,123,0,1.268,0.847,0.596,,,,,,,,,,
2026-01-01,,123,127,0,0.258,0.265,0.199,,,,,,,,,,
2026-01-01,,123,127,460,0.129,0.132,0.099,com_nielseniq_us_laundry,224,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,123,127,217,0.103,0.106,0.080,gov_bls_laundry,224,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,123,127,910,0.026,0.027,0.020,com_moojing_us_household_durables_and_daily_use_item,224,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,123,128,0,0.813,0.287,0.099,,,,,,,,,,
