start_date,end_date,category_id,subcategory_id,source_id,relative_importance,bls_relative_importance,pce_relative_importance,table,PCE category,PCE core,BLS category,categories4,categories1,categories2,categories3,Goods or Services,Core or NonCore
2026-01-01,,123,128,459,0.407,0.143,0.049,com_nielseniq_us_other_household_products,224,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,123,128,217,0.325,0.115,0.040,gov_bls_laundry,224,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,123,128,910,0.081,0.029,0.010,com_moojing_us_household_durables_and_daily_use_item,224,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,123,129,0,0.197,0.295,0.298,,,,,,,,,,
2026-01-01,,123,129,218,0.177,0.265,0.268,gov_bls_postage_and_stationery,224,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,123,129,910,0.020,0.030,0.030,com_moojing_us_household_durables_and_daily_use_item,224,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,83,124,0,3.560,2.571,3.705,,,,,,,,,,
2026-01-01,,124,130,0,0.176,0.169,0.467,,,,,,,,,,
2026-01-01,,124,130,245,0.046,0.044,0.121,gov_bls_household_textiles_31112,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,130,246,0.112,0.108,0.299,gov_bls_household_textiles_31113,224,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,130,910,0.018,0.017,0.047,com_moojing_us_household_durables_and_daily_use_item,224,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,131,0,0.810,0.884,0.785,,,,,,,,,,
2026-01-01,,124,131,247,0.729,0.796,0.706,gov_bls_furniture,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,131,910,0.081,0.088,0.079,com_moojing_us_household_durables_and_daily_use_item,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,132,0,0.045,0.070,0.139,,,,,,,,,,
2026-01-01,,124,132,248,0.040,0.063,0.125,gov_bls_floor_coverings,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,132,910,0.005,0.007,0.014,com_moojing_us_household_durables_and_daily_use_item,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,133,0,0.537,0.065,0.368,,,,,,,,,,
2026-01-01,,124,133,456,0.268,0.032,0.184,com_nielseniq_us_major_appliances,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,133,249,0.215,0.026,0.147,gov_bls_major_appliances,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,133,910,0.054,0.007,0.037,com_moojing_us_household_durables_and_daily_use_item,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,134,0,0.204,0.126,0.060,,,,,,,,,,
2026-01-01,,124,134,458,0.102,0.063,0.030,com_nielseniq_us_small_appliances,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,134,250,0.082,0.050,0.024,gov_bls_small_appliances,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,134,910,0.020,0.013,0.006,com_moojing_us_household_durables_and_daily_use_item,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,135,0,1.788,1.257,1.886,,,,,,,,,,
2026-01-01,,124,135,252,0.429,0.302,0.451,gov_bls_misc_household_equipment_3114,212,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,135,251,1.180,0.829,1.227,gov_bls_misc_household_equipment_3115,213,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,124,135,910,0.179,0.126,0.208,com_moojing_us_household_durables_and_daily_use_item,213,PCE core,411,Household Furnishing and supplies,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,84,0,0,1.831,1.287,2.350,,,,,,,,,,
2026-01-01,,84,136,0,1.129,0.840,1.860,,,,,,,,,,
2026-01-01,,84,136,504,0.282,0.210,0.774,com_numbeo_us_alcohol,221,,417,Alcoholic Beverages,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,84,136,220,0.565,0.420,0.724,com_nielseniq_us_alcoholic_beverages,221,,417,Alcoholic Beverages,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,84,136,219,0.282,0.210,0.362,gov_bls_alcoholic_beverages,221,,417,Alcoholic Beverages,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,84,137,0,0.702,0.447,0.490,,,,,,,,,,
2026-01-01,,84,137,222,0.351,0.223,0.245,com_nielseniq_us_tobacco_products_and_smoking_supplies,224,PCE core,418,Other Goods,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,84,137,400,0.070,0.045,0.045,com_numbeo_us_cigarettes_3m_avg,224,PCE core,418,Other Goods,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,84,137,221,0.281,0.179,0.200,gov_bls_tobacco_products,224,PCE core,418,Other Goods,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,85,0,0,3.764,2.368,3.020,,,,,,,,,,
2026-01-01,,85,138,0,0.856,0.624,0.688,,,,,,,,,,
2026-01-01,,138,143,0,0.630,0.502,0.548,,,,,,,,,,
2026-01-01,,138,143,406,0.126,0.100,0.110,com_numbeo_us_jeans_6m_avg,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,138,143,223,0.441,0.352,0.383,gov_bls_men_16_over,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,138,143,912,0.063,0.050,0.055,com_moojing_us_clothing_and_footwear,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,138,144,0,0.226,0.122,0.140,,,,,,,,,,
2026-01-01,,138,144,224,0.203,0.110,0.126,gov_bls_boys_2_to_15,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,138,144,912,0.023,0.012,0.014,com_moojing_us_clothing_and_footwear,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,85,139,0,1.431,0.923,1.136,,,,,,,,,,
2026-01-01,,139,145,0,1.197,0.821,1.016,,,,,,,,,,
2026-01-01,,139,145,225,1.017,0.697,0.864,gov_bls_women_16_over,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,139,145,406,0.030,0.021,0.025,com_numbeo_us_jeans_6m_avg,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,139,145,409,0.030,0.021,0.025,com_numbeo_us_summer_dress_6m_avg,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,139,145,912,0.120,0.082,0.102,com_moojing_us_clothing_and_footwear,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,139,146,0,0.234,0.102,0.120,,,,,,,,,,
2026-01-01,,139,146,226,0.211,0.092,0.108,gov_bls_girls_2_to_15,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,139,146,912,0.023,0.010,0.012,com_moojing_us_clothing_and_footwear,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,85,140,0,0.178,0.097,0.130,,,,,,,,,,
2026-01-01,,85,140,227,0.160,0.087,0.117,gov_bls_children_under_2,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,85,140,912,0.018,0.010,0.013,com_moojing_us_clothing_and_footwear,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,85,141,0,0.824,0.552,0.568,,,,,,,,,,
2026-01-01,,85,141,507,0.124,0.083,0.085,com_numbeo_us_footwear,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,85,141,228,0.618,0.414,0.426,gov_bls_footwear,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,85,141,912,0.082,0.055,0.057,com_moojing_us_clothing_and_footwear,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,85,142,0,0.475,0.172,0.498,,,,,,,,,,
2026-01-01,,85,142,229,0.427,0.155,0.448,gov_bls_other_apparel,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,85,142,912,0.048,0.017,0.050,com_moojing_us_clothing_and_footwear,222,PCE core,412,Apparel,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,86,0,0,3.272,3.244,1.450,,,,,,,,,,
2026-01-01,,86,147,0,0.427,1.308,0.686,,,,,,,,,,
2026-01-01,,86,147,410,0.214,0.654,0.343,com_numbeo_us_internet_3m_avg,317,PCE core,427,Education & Communication Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,86,147,230,0.213,0.654,0.343,gov_bls_residential_phone,317,PCE core,427,Education & Communication Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,86,148,0,2.845,1.936,0.764,,,,,,,,,,
2026-01-01,,86,148,231,2.845,1.936,0.764,gov_bls_celluar_phone,317,PCE core,427,Education & Communication Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,87,0,0,2.321,2.602,2.280,,,,,,,,,,
2026-01-01,,87,149,0,0.191,0.033,0.609,,,,,,,,,,
2026-01-01,,87,149,232,0.191,0.033,0.609,gov_bls_reading,214,PCE core,416,Education & Communication Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,87,150,0,2.130,2.569,1.671,,,,,,,,,,
2026-01-01,,87,150,505,0.426,0.514,0.334,com_numbeo_us_education,317,PCE core,427,Education & Communication Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,87,150,233,0.652,0.786,0.511,gov_bls_education_3271,317,PCE core,427,Education & Communication Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,87,150,234,0.200,0.242,0.157,gov_bls_education_3274,317,PCE core,427,Education & Communication Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,87,150,526,0.852,1.027,0.669,com_nces_tuition_fees,317,PCE core,427,Education & Communication Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,88,0,0,5.515,5.137,6.840,,,,,,,,,,
2026-01-01,,88,151,0,0.805,1.992,2.986,,,,,,,,,,
2026-01-01,,88,151,506,0.081,0.199,0.300,com_numbeo_us_fees_and_admissions,314,PCE core,426,Recreation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,88,151,235,0.724,1.793,2.686,gov_bls_fees_and_admissions,314,PCE core,426,Recreation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,88,152,0,1.986,1.029,1.268,,,,,,,,,,
2026-01-01,,88,152,237,0.265,0.137,0.009,gov_bls_audio_visual_3151,224,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,88,152,236,0.380,0.197,0.436,gov_bls_audio_visual_3162,213,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,88,152,238,1.242,0.644,0.760,gov_bls_audio_visual_3261,314,PCE core,426,Recreation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,88,152,911,0.099,0.051,0.063,com_moojing_us_recreation_and_culture,314,PCE core,426,Recreation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,88,153,0,1.628,1.483,1.168,,,,,,,,,,
2026-01-01,,153,155,0,1.306,1.128,0.539,,,,,,,,,,
2026-01-01,,153,155,465,0.392,0.338,0.162,com_nielseniq_us_pets,224,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,153,155,239,0.447,0.387,0.184,gov_bls_pets_3152,224,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,153,155,240,0.402,0.347,0.166,gov_bls_pets_3262,224,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,153,155,911,0.065,0.056,0.027,com_moojing_us_recreation_and_culture,224,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,153,156,0,0.322,0.355,0.629,,,,,,,,,,
2026-01-01,,153,156,241,0.306,0.337,0.598,gov_bls_toys,224,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,153,156,911,0.016,0.018,0.031,com_moojing_us_recreation_and_culture,224,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,88,154,0,1.096,0.633,1.418,,,,,,,,,,
2026-01-01,,88,154,461,0.328,0.190,0.350,com_nielseniq_us_other_entertainment,224,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,88,154,179,0.546,0.315,0.270,gov_bls_entertainment_3153,212,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,88,154,180,0.025,0.014,0.102,gov_bls_entertainment_3154,213,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,88,154,181,0.104,0.060,0.457,gov_bls_entertainment_3155,213,PCE core,415,Recreation Commodities,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,88,154,182,0.038,0.022,0.168,gov_bls_entertainment_3263,314,PCE core,426,Recreation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,88,154,911,0.055,0.032,0.071,com_moojing_us_recreation_and_culture,314,PCE core,426,Recreation Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,89,0,0,3.358,1.533,10.050,,,,,,,,,,
2026-01-01,,89,157,0,3.358,1.533,10.050,,,,,,,,,,
2026-01-01,,89,157,463,0.570,0.260,1.690,com_nielseniq_us_personal_care,224,PCE core,418,Other Goods,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,89,157,243,0.386,0.176,1.235,gov_bls_personal_care_3182,224,PCE core,418,Other Goods,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,89,157,242,0.115,0.053,0.937,gov_bls_personal_care_3183,224,PCE core,418,Other Goods,All Items,All Items Less Food and Energy,Commodities Less Food and Energy,Goods,Core
2026-01-01,,89,157,244,1.951,0.891,5.183,gov_bls_personal_care_328,317,PCE core,428,Other Personal Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,89,157,913,0.336,0.153,1.005,com_moojing_us_otherindex_(beauty),317,PCE core,428,Other Personal Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core
2026-01-01,,,,524,0,0,3.26,gov_bea_pce_final_consumption_expenditures,32,PCE core,428,Other Personal Services,All Items,All Items Less Food and Energy,Services Less Energy,Services,Core