origin,target,today,actual,headline_persistence,component_index_persistence,component_median_return_7d,component_median_return_30d
2025-01-01,2025-01-02,3.163398,3.189011,3.163398,3.313681646015665,3.3085665575923295,3.3133940291689035
2025-01-02,2025-01-03,3.189011,3.177477,3.189011,3.2270416383474165,3.2246089224361674,3.2270411083492823
2025-01-03,2025-01-04,3.177477,3.004613,3.177477,3.2503224792403085,3.249543931030874,3.250059224647406
2025-01-04,2025-01-05,3.004613,3.020182,3.004613,3.2560354362424215,3.255366894600642,3.255565673224181
2025-01-05,2025-01-06,3.020182,3.170232,3.020182,3.248694892035342,3.2487210770588693,3.2483233327480487
2025-01-06,2025-01-07,3.170232,3.191869,3.170232,3.2728311625156215,3.2752204546562913,3.2724896209568755
2025-01-07,2025-01-08,3.191869,3.184648,3.191869,3.2589088663854016,3.2612991587466,3.258639760702242
2025-01-08,2025-01-09,3.184648,3.184932,3.184648,3.2468760953819675,3.2490696201090907,3.2467521964504975
2025-01-09,2025-01-10,3.184932,3.227938,3.184932,3.2964348692743783,3.2988836753277795,3.2965368842055476
2025-01-10,2025-01-11,3.227938,3.113995,3.227938,3.347232625008023,3.351336707828012,3.3474108223189525
2025-01-11,2025-01-12,3.113995,3.13668,3.113995,3.380035513322799,3.3830087155344524,3.380253491441154
2025-01-12,2025-01-13,3.13668,3.245195,3.13668,3.3878440158478407,3.3908236288141325,3.3881034618007178
2025-01-13,2025-01-14,3.245195,3.243107,3.245195,3.336641366160187,3.340650640848586,3.3369151187475854
2025-01-14,2025-01-15,3.243107,3.276563,3.243107,3.30507956497772,3.3079809620189193,3.3053382490573435
2025-01-15,2025-01-16,3.276563,3.222938,3.276563,3.340876094638401,3.347282213899039,3.3410928285377173
2025-01-16,2025-01-17,3.222938,3.267525,3.222938,3.2819403889344567,3.2839580051966077,3.2823294544168435
2025-01-17,2025-01-18,3.267525,3.259019,3.267525,3.2917447468594707,3.292232538753348,3.2922553747968486
2025-01-18,2025-01-19,3.259019,3.247445,3.259019,3.280477255415737,3.2893621943931084,3.281007951258119
2025-01-19,2025-01-20,3.247445,3.241675,3.247445,3.29106200864846,3.2917189241123967,3.2916096767390046
2025-01-20,2025-01-21,3.241675,3.293081,3.241675,3.1948556797973593,3.1955119376056107,3.195209521982467
2025-01-21,2025-01-22,3.293081,3.281368,3.293081,3.183111692003293,3.1837663853971687,3.183405248103366
2025-01-22,2025-01-23,3.281368,3.274658,3.281368,3.154604987222509,3.155259185917636,3.1548697822019856
2025-01-23,2025-01-24,3.274658,3.241159,3.274658,3.1452185838392266,3.1509298371463546,3.145605826392206
2025-01-24,2025-01-25,3.241159,3.29705,3.241159,3.173670380802318,3.1739555512015905,3.1743079385860407
2025-01-25,2025-01-26,3.29705,3.30294,3.29705,3.1820121024941583,3.181516923935601,3.1824056772816744
2025-01-26,2025-01-27,3.30294,3.314248,3.30294,3.106363880960883,3.1050655868051003,3.1067739294815766
2025-01-27,2025-01-28,3.314248,3.327777,3.314248,3.093586584353103,3.092298021230211,3.0937554169125914
2025-01-28,2025-01-29,3.327777,3.363495,3.327777,3.0500327558476314,3.049053316471362,3.050261722625147
2025-01-29,2025-01-30,3.363495,3.303542,3.363495,3.0458208202769566,3.0447823728340317,3.046049396749173
2025-01-30,2025-01-31,3.303542,3.301063,3.303542,2.6396408372173052,2.638607528881698,2.639940504658722
2025-01-31,2025-02-01,3.301063,3.118979,3.301063,2.705239288201944,2.703048212564463,2.7055384600559007
2025-02-01,2025-02-02,3.118979,3.125735,3.118979,2.748812115966248,2.746622030400392,2.748848451474206
2025-02-02,2025-02-03,3.125735,3.150657,3.125735,2.6196826692505004,2.6174924123715693,2.619603012274374
2025-02-03,2025-02-04,3.150657,3.168207,3.150657,2.680765242520078,2.678635915200478,2.680483030587788
2025-02-04,2025-02-05,3.168207,3.189753,3.168207,2.6698264336259436,2.6668940163029786,2.6693376542429537
2025-02-05,2025-02-06,3.189753,3.186327,3.189753,2.6363940331301183,2.633472347795185,2.63567658508983
2025-02-06,2025-02-07,3.186327,3.141297,3.186327,2.6514053020772144,2.648885633086251,2.6506875900462967
2025-02-07,2025-02-08,3.141297,3.159197,3.141297,2.6517954877856686,2.6495327984354056,2.6507998265752786
2025-02-08,2025-02-09,3.159197,3.134462,3.159197,2.594713674103688,2.5935223783748462,2.593740701244962
2025-02-09,2025-02-10,3.134462,3.085075,3.134462,2.591366901000214,2.5902716841361473,2.5903931371588307
2025-02-10,2025-02-11,3.085075,3.082654,3.085075,2.5718138728610507,2.5709780218053924,2.5706943273994476
2025-02-11,2025-02-12,3.082654,3.083718,3.082654,2.5480061147005184,2.550703013751354,2.5470338590521946
2025-02-12,2025-02-13,3.083718,3.103342,3.083718,2.5732594544781717,2.576307267713518,2.5726030688505652
2025-02-13,2025-02-14,3.103342,3.127984,3.103342,2.5702530629849507,2.5733013375484726,2.5698562229883537
2025-02-14,2025-02-15,3.127984,3.189916,3.127984,2.5425224464230567,2.543904410670672,2.542191232008384
2025-02-15,2025-02-16,3.189916,3.203714,3.189916,2.813276848768398,2.816426388679205,2.8129452391673304
2025-02-16,2025-02-17,3.203714,3.137404,3.203714,2.8460518930709666,2.8509761226111596,2.8457198577686027
2025-02-17,2025-02-18,3.137404,3.166753,3.137404,2.7426065712979675,2.7476528635781428,2.742006113375073
2025-02-18,2025-02-19,3.166753,3.109679,3.166753,2.7456753626248,2.752634861921832,2.7450935879632876
2025-02-19,2025-02-20,3.109679,3.085463,3.109679,2.785613323246827,2.799053506974003,2.785088301703542
2025-02-20,2025-02-21,3.085463,3.1081,3.085463,2.8105892139869137,2.8204976900516376,2.810603902364317
2025-02-21,2025-02-22,3.1081,3.036669,3.1081,2.8144401281176235,2.822836606875301,2.8148248782037033
2025-02-22,2025-02-23,3.036669,3.044384,3.036669,2.835403574507267,2.8377184512986986,2.8354182463094846
2025-02-23,2025-02-24,3.044384,3.019086,3.044384,2.8247601811219214,2.826097046164122,2.824235799506325
2025-02-24,2025-02-25,3.019086,3.031124,3.019086,2.7763972242097035,2.7774859893910486,2.7758737537365574
2025-02-25,2025-02-26,3.031124,2.991633,3.031124,2.7554863539977825,2.752258367078264,2.7549636707580483
2025-02-26,2025-02-27,2.991633,2.927044,2.991633,2.722531932485728,2.7187305962498742,2.722009950810045
2025-02-27,2025-02-28,2.927044,2.894027,2.927044,2.7471839907848628,2.737647583460623,2.7467045021114966
2025-02-28,2025-03-01,2.894027,2.942214,2.894027,1.968420834733342,1.9588440003767804,1.9679459313406644
2025-03-01,2025-03-02,2.942214,2.969951,2.942214,1.987598929806489,1.9824597099852515,1.9862963010059964
2025-03-02,2025-03-03,2.969951,2.901619,2.969951,1.8918368856257972,1.8842543802472633,1.8905827468638892
2025-03-03,2025-03-04,2.901619,2.842076,2.901619,1.8575949124112423,1.8493979513802827,1.856389012129922
2025-03-04,2025-03-05,2.842076,2.869666,2.842076,1.8636133757984785,1.8554367361136581,1.8624115893160376
2025-03-05,2025-03-06,2.869666,2.860245,2.869666,1.8543975119029943,1.8479107277460827,1.8537718910172751
2025-03-06,2025-03-07,2.860245,2.846767,2.860245,1.7235293611854052,1.7163844348388357,1.7229072763684128
2025-03-07,2025-03-08,2.846767,2.875734,2.846767,1.823692128706722,1.8138588650351561,1.8232927274865363
2025-03-08,2025-03-09,2.875734,2.863652,2.875734,1.7925591071891844,1.7853111827116352,1.790968779619817
2025-03-09,2025-03-10,2.863652,2.841942,2.863652,1.8366817831992677,1.8360810724469712,1.836235291641164
2025-03-10,2025-03-11,2.841942,2.774816,2.841942,1.7977734602753426,1.7926705819977018,1.7961401813067601
2025-03-11,2025-03-12,2.774816,2.730388,2.774816,1.7642029916530522,1.75696288881535,1.7612743181793622
2025-03-12,2025-03-13,2.730388,2.735916,2.730388,1.760983177460207,1.753743688205045,1.7593565299519387
2025-03-13,2025-03-14,2.735916,2.725929,2.735916,1.8242300267257594,1.819913878025714,1.8213060022691296
2025-03-14,2025-03-15,2.725929,2.696934,2.725929,1.6570539318667254,1.6550827306261784,1.6538167938395132
2025-03-15,2025-03-16,2.696934,2.65069,2.696934,1.8950830684175468,1.8932739158653789,1.8918497083880936
2025-03-16,2025-03-17,2.65069,2.68502,2.65069,1.8894163511844253,1.8839553708180246,1.8861718322111365
2025-03-17,2025-03-18,2.68502,2.657074,2.68502,1.8591146250626522,1.8556980281316138,1.8558716243205708
2025-03-18,2025-03-19,2.657074,2.656154,2.657074,1.8557808293948819,1.854087761075851,1.8525780333812136
2025-03-19,2025-03-20,2.656154,2.638162,2.656154,1.9006746473006153,1.9014949505446355,1.8977642005395534
2025-03-20,2025-03-21,2.638162,2.605377,2.638162,1.9136590646219975,1.914642088766505,1.9106048529300868
2025-03-21,2025-03-22,2.605377,2.57653,2.605377,1.9243212064782522,1.9242329898437882,1.9212099118561365
2025-03-22,2025-03-23,2.57653,2.645675,2.57653,2.006023912571653,2.0066767297511445,2.002899286872406
2025-03-23,2025-03-24,2.645675,2.652405,2.645675,1.9888124736575863,1.9890754780118147,1.985233372211348
2025-03-24,2025-03-25,2.652405,2.608536,2.652405,1.9611425473637478,1.961440352288779,1.9580766824286222
2025-03-25,2025-03-26,2.608536,2.607925,2.608536,1.981540573960805,1.9814435102999406,1.9792653541688576
2025-03-26,2025-03-27,2.607925,2.60616,2.607925,1.9751104649065043,1.9744925255999357,1.9732906746848577
2025-03-27,2025-03-28,2.60616,2.598881,2.60616,1.9852187631724583,1.9864393600178998,1.9836054680133275
2025-03-28,2025-03-29,2.598881,2.595508,2.598881,1.9768487291549564,1.977087390147525,1.9756759000685076
2025-03-29,2025-03-30,2.595508,2.633984,2.595508,1.9831915292490843,1.9822542503821428,1.9820463694877777
2025-03-30,2025-03-31,2.633984,2.650885,2.633984,2.00956043158691,2.011623768876114,2.0086197500420955
2025-03-31,2025-04-01,2.650885,2.802591,2.650885,1.5862344824292496,1.5883523202722793,1.5858447505663786
2025-04-01,2025-04-02,2.802591,2.812,2.802591,1.5824702778836963,1.5869584083008093,1.5827061508540519
2025-04-02,2025-04-03,2.812,2.785513,2.812,1.569465521060187,1.574504947809352,1.5696779646146464
2025-04-03,2025-04-04,2.785513,2.721403,2.785513,1.5715727327836992,1.5773204362494742,1.5719744670372737
2025-04-04,2025-04-05,2.721403,2.647078,2.721403,1.530396913221832,1.5347260777822003,1.5307820754562496
2025-04-05,2025-04-06,2.647078,2.628575,2.647078,1.4964526761278574,1.5001003308955152,1.49692313812535
2025-04-06,2025-04-07,2.628575,2.629262,2.628575,1.4075705739785782,1.410557487713815,1.4078603256991729
2025-04-07,2025-04-08,2.629262,2.598048,2.629262,1.6078893289085627,1.611706466323537,1.6085674310296838
2025-04-08,2025-04-09,2.598048,2.619183,2.598048,1.581857468730341,1.584022081460712,1.582426307695517
2025-04-09,2025-04-10,2.619183,2.6088,2.619183,1.5296532261828588,1.5213183048482737,1.530342971119114
2025-04-10,2025-04-11,2.6088,2.664326,2.6088,1.5538509589378746,1.542446868115932,1.554670667420588
2025-04-11,2025-04-12,2.664326,2.628954,2.664326,1.565376257158002,1.5539996755504104,1.5661914769350194
2025-04-12,2025-04-13,2.628954,2.577535,2.628954,1.6785941194929377,1.678067477796219,1.6794453255911446
2025-04-13,2025-04-14,2.577535,2.544859,2.577535,1.7016692219050666,1.7210178857765657,1.7027535755479217
2025-04-14,2025-04-15,2.544859,2.52809,2.544859,1.6155000362982008,1.6138195941735267,1.617085066564905
2025-04-15,2025-04-16,2.52809,2.5667,2.52809,1.64211484783654,1.6423634196850445,1.643562376946539
2025-04-16,2025-04-17,2.5667,2.564076,2.5667,1.6044176841454316,1.6046672834811426,1.6058434529302001
2025-04-17,2025-04-18,2.564076,2.520978,2.564076,1.514927643160413,1.5181665323105387,1.5159121352059879
2025-04-18,2025-04-19,2.520978,2.471701,2.520978,1.607967244653019,1.6121517862453194,1.6083598347226502
2025-04-19,2025-04-20,2.471701,2.476203,2.471701,1.6201828410060237,1.6233091721578052,1.6207182692702382
2025-04-20,2025-04-21,2.476203,2.476584,2.476203,1.6356968970517416,1.6343601808989305,1.6362275229928391
2025-04-21,2025-04-22,2.476584,2.495594,2.476584,1.5895255390206309,1.588395696018985,1.5899129258837075
2025-04-22,2025-04-23,2.495594,2.501642,2.495594,1.5958636011264682,1.5942856536448113,1.5964150257465004
2025-04-23,2025-04-24,2.501642,2.522167,2.501642,1.5904360721961552,1.5923151195183394,1.5912527673950239
2025-04-24,2025-04-25,2.522167,2.538382,2.522167,1.6154069826187278,1.6188889179352461,1.6165445350823315
2025-04-25,2025-04-26,2.538382,2.566727,2.538382,1.635920161145954,1.639036863170995,1.6374260247941752
2025-04-26,2025-04-27,2.566727,2.562755,2.566727,1.3035598631303102,1.3071284908487524,1.3053402465764696
2025-04-27,2025-04-28,2.562755,2.550159,2.562755,1.3479666475046503,1.3528261745774373,1.3498611667507987
2025-04-28,2025-04-29,2.550159,2.560776,2.550159,1.3527630098750354,1.3566713600872138,1.3543791480442158
2025-04-29,2025-04-30,2.560776,2.590431,2.560776,1.3818649472198796,1.3857433314395484,1.3829086366773824
2025-04-30,2025-05-01,2.590431,2.631327,2.590431,1.2103293148884697,1.2124538665715834,1.2112657649143488
2025-05-01,2025-05-02,2.631327,2.647353,2.631327,1.2197689679716905,1.2204185622368469,1.2206862188301137
2025-05-02,2025-05-03,2.647353,2.645079,2.647353,1.2257327771477033,1.2263824119387756,1.2266630655317634
2025-05-03,2025-05-04,2.645079,2.644484,2.645079,1.2287927680087352,1.2294423510711638,1.2291280152356254
2025-05-04,2025-05-05,2.644484,2.629522,2.644484,1.3154190800909626,1.3160956247584288,1.3154317880687216
2025-05-05,2025-05-06,2.629522,2.636677,2.629522,1.3224958729718406,1.3231513282537577,1.3224758202213582
2025-05-06,2025-05-07,2.636677,2.598853,2.636677,1.2971654984826886,1.298651067900769,1.2970415963143411
2025-05-07,2025-05-08,2.598853,2.638239,2.598853,1.4671462786288725,1.4686310984010964,1.4667870707701924
2025-05-08,2025-05-09,2.638239,2.65132,2.638239,1.4810352896829526,1.4825211461881427,1.4806915506770268
2025-05-09,2025-05-10,2.65132,2.65087,2.65132,1.4523307039096434,1.4517004685020707,1.4520527014413975
2025-05-10,2025-05-11,2.65087,2.634171,2.65087,1.431151871511127,1.430520723363471,1.4308606431854054
2025-05-11,2025-05-12,2.634171,2.623429,2.634171,1.4373000905051558,1.4388588296285088,1.4371386296772704
2025-05-12,2025-05-13,2.623429,2.738925,2.623429,1.531731957264304,1.5332877577627357,1.5315733590040903
2025-05-13,2025-05-14,2.738925,2.743897,2.738925,1.5297668486627947,1.531810475646922,1.5300420319568797
2025-05-14,2025-05-15,2.743897,2.757139,2.743897,1.493254426734869,1.4951474455104918,1.4935055774274009
2025-05-15,2025-05-16,2.757139,2.793304,2.757139,1.7040693180096822,1.704274917863513,1.7044630025505159
2025-05-16,2025-05-17,2.793304,2.782072,2.793304,1.707890168088344,1.710567137089991,1.7084160914451862
2025-05-17,2025-05-18,2.782072,2.769987,2.782072,1.694615547092071,1.6976030701148392,1.6950966788915167
2025-05-18,2025-05-19,2.769987,2.786691,2.769987,1.8465606839776827,1.84971258875255,1.8473512957071003
2025-05-19,2025-05-20,2.786691,2.759351,2.786691,1.7896570709491577,1.7930272993029295,1.7905574004960512
2025-05-20,2025-05-21,2.759351,2.763985,2.759351,1.764286596859721,1.7648704734557485,1.764979340953099
2025-05-21,2025-05-22,2.763985,2.742181,2.763985,1.7514198873543663,1.7516733357664238,1.7520326400033648
2025-05-22,2025-05-23,2.742181,2.719997,2.742181,1.823518314256689,1.8298741591874945,1.8241312084573247
2025-05-23,2025-05-24,2.719997,2.677723,2.719997,1.8134381133620092,1.8155330246698798,1.8142709648448996
2025-05-24,2025-05-25,2.677723,2.701012,2.677723,1.9153121219621427,1.9174130647380938,1.9165647006758046
2025-05-25,2025-05-26,2.701012,2.698295,2.701012,1.9254318179841468,1.9274959782456857,1.9266876252828524
2025-05-26,2025-05-27,2.698295,2.676995,2.698295,1.9338221607315687,1.9357602444530553,1.934821511247553
2025-05-27,2025-05-28,2.676995,2.625917,2.676995,1.937982885894085,1.941768176160319,1.9396597300163076
2025-05-28,2025-05-29,2.625917,2.615036,2.625917,1.9433380162964475,1.9471179944768657,1.9450131176643515
2025-05-29,2025-05-30,2.615036,2.637626,2.615036,1.9166957918568706,1.9186328914169382,1.918370716359763
2025-05-30,2025-05-31,2.637626,2.655982,2.637626,1.9253951159795557,1.9245931215474688,1.9269905933013698
2025-05-31,2025-06-01,2.655982,2.600555,2.655982,1.7010691314978343,1.6985336525301653,1.7020039517741559
2025-06-01,2025-06-02,2.600555,2.584613,2.600555,1.717563410369638,1.7142138524610662,1.717778184445229
2025-06-02,2025-06-03,2.584613,2.583974,2.584613,1.7756644305247704,1.7714999491121652,1.7756545425738013
2025-06-03,2025-06-04,2.583974,2.615242,2.583974,1.791745766263242,1.7875865302246163,1.7917016889134718
2025-06-04,2025-06-05,2.615242,2.665076,2.615242,1.8142134491252015,1.8105040341887202,1.8141545869859277
2025-06-05,2025-06-06,2.665076,2.656453,2.665076,1.7108178142134056,1.705518137247708,1.7105394318018607
2025-06-06,2025-06-07,2.656453,2.660664,2.656453,1.7372687306594248,1.733569734394269,1.73714069707398
2025-06-07,2025-06-08,2.660664,2.687463,2.660664,1.7438644000699055,1.7406871177811922,1.7437362695203573
2025-06-08,2025-06-09,2.687463,2.655842,2.687463,1.7749048275281343,1.7726119798648021,1.7750006547881725
2025-06-09,2025-06-10,2.655842,2.700814,2.655842,1.7933791339715288,1.7910958527660226,1.7932796333223422
2025-06-10,2025-06-11,2.700814,2.692131,2.700814,1.7894526662665555,1.781890660477914,1.7892165196303322
2025-06-11,2025-06-12,2.692131,2.668646,2.692131,1.7680953365306618,1.7651231218366314,1.7678618086450548
2025-06-12,2025-06-13,2.668646,2.669726,2.668646,1.7384032222835133,1.7371950496876343,1.7381262071789472
2025-06-13,2025-06-14,2.669726,2.735468,2.669726,1.9402023351644315,1.9381311975132265,1.9395729411130436
2025-06-14,2025-06-15,2.735468,2.662027,2.735468,1.8998418679628593,1.897627249471423,1.899168408142593
2025-06-15,2025-06-16,2.662027,2.715948,2.662027,1.92332011517371,1.9211038077677989,1.9226449827042469
2025-06-16,2025-06-17,2.715948,2.717613,2.715948,1.9644924027240496,1.9671181647461067,1.9638340638815643
2025-06-17,2025-06-18,2.717613,2.713231,2.717613,1.9531019161537655,1.9578572554262763,1.9524354392208787
2025-06-18,2025-06-19,2.713231,2.708871,2.713231,1.9796990843655937,1.9857427964652175,1.9790316925193396
2025-06-19,2025-06-20,2.708871,2.703631,2.708871,1.9965811728184901,2.000477020011271,1.9963581750911397
2025-06-20,2025-06-21,2.703631,2.71208,2.703631,2.015752944553517,2.0201987378050346,2.0161277197780825
2025-06-21,2025-06-22,2.71208,2.723503,2.71208,2.0115587895773723,2.0182314697056336,2.0119134765024693
2025-06-22,2025-06-23,2.723503,2.756609,2.723503,1.999278564060969,2.0074690962303077,1.999633453452021
2025-06-23,2025-06-24,2.756609,2.720454,2.756609,2.046475162597794,2.045224600750606,2.0468303203378113
2025-06-24,2025-06-25,2.720454,2.711895,2.720454,2.0323613726418666,2.030841890581603,2.0326233945790584
2025-06-25,2025-06-26,2.711895,2.693517,2.711895,2.036430934392497,2.03491074795239,2.0371099760133182
2025-06-26,2025-06-27,2.693517,2.700216,2.693517,2.071437010962418,2.073043100348859,2.072119064734479
2025-06-27,2025-06-28,2.700216,2.717011,2.700216,2.0452040501943936,2.0439967324582975,2.045865260117763
2025-06-28,2025-06-29,2.717011,2.760256,2.717011,2.0994032019397757,2.094557511942452,2.100036848457032
2025-06-29,2025-06-30,2.760256,2.751464,2.760256,2.1300215375818388,2.1303070448008388,2.1306517926738877
2025-06-30,2025-07-01,2.751464,2.760873,2.751464,1.9747734734568478,1.9747734734568478,1.9754026527604829
2025-07-01,2025-07-02,2.760873,2.7536,2.760873,1.9343808326256484,1.9329914340315169,1.9350083998312062
2025-07-02,2025-07-03,2.7536,2.741008,2.7536,1.9286727778276225,1.9249082297933207,1.9292327770684903
2025-07-03,2025-07-04,2.741008,2.724379,2.741008,1.8810171250955632,1.8756091375760509,1.8814249214224699
2025-07-04,2025-07-05,2.724379,2.734022,2.724379,1.8562504751969078,1.8528162451817654,1.8566110142583803
2025-07-05,2025-07-06,2.734022,2.684365,2.734022,1.7963242043630645,1.7932876922177154,1.7969196984113145
2025-07-06,2025-07-07,2.684365,2.648913,2.684365,1.7896573290691054,1.785281838765851,1.7898064460158514
2025-07-07,2025-07-08,2.648913,2.651214,2.648913,1.6830380206578788,1.6792570203377544,1.6833564333808892
2025-07-08,2025-07-09,2.651214,2.658806,2.651214,1.5855321226188712,1.5824974627679511,1.5855804820471997
2025-07-09,2025-07-10,2.658806,2.681823,2.658806,1.565191917791653,1.558926518856496,1.5655585013751638
2025-07-10,2025-07-11,2.681823,2.662167,2.681823,1.5546931873984482,1.5527340012627677,1.5548496044241356
2025-07-11,2025-07-12,2.662167,2.680936,2.662167,1.5842055444704295,1.5822420435859907,1.5845280770732773
2025-07-12,2025-07-13,2.680936,2.721474,2.680936,1.6354564631681612,1.6297545466519292,1.6354016155441409
2025-07-13,2025-07-14,2.721474,2.727721,2.721474,1.635087141206304,1.633824618868629,1.6347497152730206
2025-07-14,2025-07-15,2.727721,2.73823,2.727721,1.707266278907582,1.707490325141614,1.7074678822937006
2025-07-15,2025-07-16,2.73823,2.753806,2.73823,1.7063611598760575,1.7072625826943577,1.7064615385071757
2025-07-16,2025-07-17,2.753806,2.752205,2.753806,1.7221844266225084,1.723252972151501,1.72162797956521
2025-07-17,2025-07-18,2.752205,2.782681,2.752205,1.8993552039766382,1.9007083751738207,1.8984673045968181
2025-07-18,2025-07-19,2.782681,2.81696,2.782681,1.9405547473423157,1.9419790738110843,1.939638156479817
2025-07-19,2025-07-20,2.81696,2.80984,2.81696,1.9372161698498314,1.939461374311069,1.9369044207079078
2025-07-20,2025-07-21,2.80984,2.805745,2.80984,1.96071137630216,1.9667783696085905,1.9605923552143967
2025-07-21,2025-07-22,2.805745,2.742242,2.805745,1.909923001746816,1.9114941855225442,1.9085619599516157
2025-07-22,2025-07-23,2.742242,2.759666,2.742242,1.9165195084299924,1.9184335010032916,1.915651350832781
2025-07-23,2025-07-24,2.759666,2.771269,2.759666,1.9183079421554172,1.9199284354367796,1.917030596596092
2025-07-24,2025-07-25,2.771269,2.757239,2.771269,1.8950763106708735,1.9017843546088375,1.8938880930946533
2025-07-25,2025-07-26,2.757239,2.800827,2.757239,1.9423341541435102,1.9484857413779366,1.9410868472648168
2025-07-26,2025-07-27,2.800827,2.808086,2.800827,1.9550791053213556,1.9619219100201368,1.9540696288392168
2025-07-27,2025-07-28,2.808086,2.817526,2.808086,1.9437860202268231,1.9454272589293442,1.942915370533771
2025-07-28,2025-07-29,2.817526,2.791235,2.817526,1.904452364660103,1.9058049137023358,1.9034438193102465
2025-07-29,2025-07-30,2.791235,2.788153,2.791235,1.9076915681586648,1.9056632794681727,1.9064644463722802
2025-07-30,2025-07-31,2.788153,2.796553,2.788153,1.9343626406522096,1.9357531483752854,1.9333638578253431
2025-07-31,2025-08-01,2.796553,2.703105,2.796553,1.6204254007714525,1.6196790235419423,1.6199652619345972
2025-08-01,2025-08-02,2.703105,2.766855,2.703105,1.6102074503474784,1.5998612220218256,1.6097749025570707
2025-08-02,2025-08-03,2.766855,2.755641,2.766855,1.6074916860295385,1.5967277545706926,1.6072406842936982
2025-08-03,2025-08-04,2.755641,2.774695,2.755641,1.5592991742714002,1.5467379407118065,1.5580900960095345
2025-08-04,2025-08-05,2.774695,2.742238,2.774695,1.6712838606551594,1.6715571055540446,1.670219684114449
2025-08-05,2025-08-06,2.742238,2.743107,2.742238,1.6778799745326367,1.6791055617520367,1.6780492788228907
2025-08-06,2025-08-07,2.743107,2.748482,2.743107,1.6524859696761096,1.6483661838910812,1.6522404037772276
2025-08-07,2025-08-08,2.748482,2.749914,2.748482,1.703099263704333,1.7009915676962528,1.70189139385164
2025-08-08,2025-08-09,2.749914,2.739335,2.749914,1.6870696402286889,1.685318852251383,1.6858231695177306
2025-08-09,2025-08-10,2.739335,2.732281,2.739335,1.6894537583769687,1.6880011808110718,1.689296172029331
2025-08-10,2025-08-11,2.732281,2.769522,2.732281,1.688570905223452,1.688846133780042,1.6870527432255367
2025-08-11,2025-08-12,2.769522,2.788538,2.769522,1.7391130468222604,1.7372397540200701,1.7385990486546543
2025-08-12,2025-08-13,2.788538,2.823594,2.788538,1.7909719911431754,1.789327508057359,1.791206854934746
2025-08-13,2025-08-14,2.823594,2.791963,2.823594,1.7591561489841645,1.7577205204359903,1.7585465171432446
2025-08-14,2025-08-15,2.791963,2.810924,2.791963,1.9962763152805652,2.00847772692343,1.9955473618560982
2025-08-15,2025-08-16,2.810924,2.845781,2.810924,2.0391468237142885,2.0532304046837258,2.039296747435637
2025-08-16,2025-08-17,2.845781,2.82452,2.845781,1.9895103466770259,1.9969705240226565,1.9891990188091624
2025-08-17,2025-08-18,2.82452,2.813089,2.82452,2.0001067296548714,2.0158486148939447,1.9995474514648892
2025-08-18,2025-08-19,2.813089,2.814715,2.813089,1.9193278574991979,1.9244147715766768,1.9178250625594195
2025-08-19,2025-08-20,2.814715,2.817774,2.814715,1.9552047175572795,1.9609235144474768,1.953727545137851
2025-08-20,2025-08-21,2.817774,2.845305,2.817774,1.994504851490131,2.0011611586169487,1.993227032051892
2025-08-21,2025-08-22,2.845305,2.883184,2.845305,2.0303162284076137,2.034043207392977,2.0289780293251347
2025-08-22,2025-08-23,2.883184,2.857969,2.883184,2.0361128059119604,2.0378611138454517,2.036340049645924
